domain_length,domain_label_count,has_ip_in_domain,has_hyphen,digit_ratio,tld_is_risky,domain_entropy,domain_risk_keyword_count,subdomain_count,high_risk_subdomain_count,high_risk_subdomain_ratio,max_subdomain_depth,a_record_count,mx_record_count,ns_record_count,txt_record_count,has_spf,has_dmarc,has_mx,ns_provider_diversity,domain_age_days,days_to_expiry,registrar_is_known,whois_email_count,endpoint_count,pct_200,pct_404,pct_error,avg_content_length,has_https,has_hsts,has_csp,has_xframe_options,has_xcontent_type,tech_count,email_count,email_domain_mismatch_count,social_profile_count,label,source,domain
24.0,5.0,0.0,0.0,0.07026708040809565,1.0,3.3689671772120384,3.0,0.0,1.0,0.5328636630874485,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,132.0,294.0,0.0,1.0,2.0,0.28593471544582616,0.5748881920468955,0.26203801692001033,967.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1,synthetic,synthetic_malicious_78
6.0,3.0,0.0,0.0,0.007196661069768052,0.0,2.1937983822436316,0.0,90.0,0.0,0.022659461423310618,2.0,1.0,6.0,5.0,12.0,1.0,1.0,1.0,4.0,7476.0,1703.0,1.0,2.0,8.0,0.8828938633075875,0.16404399741374223,0.018792914283822446,60196.0,1.0,1.0,0.0,1.0,1.0,5.0,2.0,0.0,14.0,0,synthetic_benign,synthetic_benign_0
17.0,4.0,1.0,0.0,0.20090197417519906,0.0,3.6344223884839826,2.0,1.0,0.0,0.5300898055410695,0.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,44.0,187.0,0.0,0.0,5.0,0.15437231691743683,0.607033359991034,0.23140301366120364,3104.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1,synthetic,synthetic_malicious_152
6.0,3.0,0.0,0.0,0.012363891815735613,0.0,1.9573999571864098,0.0,46.0,3.0,0.04351689080819472,2.0,3.0,8.0,8.0,9.0,1.0,1.0,1.0,4.0,2591.0,2411.0,1.0,4.0,22.0,0.6887117341575603,0.11411009091714619,0.04411723689062368,85522.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,1.0,14.0,0,synthetic_benign,synthetic_benign_75
24.0,5.0,0.0,0.0,0.10557343744708826,1.0,3.120627471618234,1.0,3.0,1.0,0.16136218313839015,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,116.0,266.0,0.0,0.0,3.0,0.423149568889268,0.6594479331981637,0.10403455205332458,2436.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,1,synthetic,synthetic_malicious_224
26.0,2.0,0.0,0.0,0.26229804441539073,1.0,4.353381759489717,3.0,3.0,2.0,0.024655321085379534,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,75.0,361.0,0.0,0.0,5.0,0.5373834638113891,0.27068693311227543,0.012531942140377672,4691.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,1,synthetic,synthetic_malicious_110
36.0,2.0,0.0,1.0,0.14338881648338997,1.0,2.723104347191753,3.0,1.0,1.0,0.002596252881383432,2.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,38.0,221.0,0.0,0.0,5.0,0.2620780285023365,0.20973837119291616,0.2787295848793851,2519.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1,synthetic,synthetic_malicious_3
29.0,3.0,0.0,1.0,0.32881454007496014,0.0,4.437147675625747,3.0,3.0,0.0,0.12780767482604158,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,10.0,83.0,0.0,0.0,2.0,0.49274600904086685,0.4425306980122019,0.03481952563865369,1927.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1,synthetic,synthetic_malicious_165
19.0,4.0,1.0,1.0,0.06801765308172518,1.0,2.5450849566462814,2.0,2.0,1.0,0.5626186511391711,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,101.0,346.0,1.0,0.0,5.0,0.3354893533025938,0.6586956686710339,0.07891592156864403,245.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,1,synthetic,synthetic_malicious_292
16.0,3.0,0.0,0.0,0.008309025573521967,0.0,2.47713837419953,0.0,47.0,1.0,0.042904099062836126,3.0,1.0,6.0,5.0,3.0,1.0,1.0,1.0,3.0,6059.0,1553.0,1.0,4.0,39.0,0.6683078503250411,0.19300140202946792,0.043675869986347364,124927.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,4.0,0,synthetic_benign,synthetic_benign_121
29.0,2.0,1.0,0.0,0.299422036957206,1.0,3.4093664152947016,2.0,2.0,2.0,0.5188611442277579,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,129.0,343.0,0.0,1.0,5.0,0.2903035046305734,0.5841301618921941,0.2736758336466397,4632.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1,synthetic,synthetic_malicious_143
23.0,2.0,1.0,0.0,0.053406856267912715,1.0,3.4476603207462855,0.0,3.0,0.0,0.3780545956455827,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,76.0,201.0,0.0,1.0,5.0,0.22866975614208176,0.4432466568557055,0.10928679956216533,111.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1,synthetic,synthetic_malicious_282
31.0,5.0,0.0,1.0,0.1735200895831246,0.0,3.089235891240961,1.0,0.0,2.0,0.7382916128494532,2.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,158.0,43.0,0.0,0.0,2.0,0.352798054653638,0.6257226280263171,0.08335463908028073,1085.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,1,synthetic,synthetic_malicious_156
43.0,5.0,0.0,0.0,0.15874422091659401,1.0,3.413492351889151,2.0,1.0,1.0,0.45104539265934956,1.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,138.0,155.0,0.0,1.0,1.0,0.2164988709298715,0.37321184886970304,0.25187220206885214,78.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1,synthetic,synthetic_malicious_80
10.0,2.0,0.0,1.0,0.046597224844099054,0.0,2.2431964002619087,0.0,78.0,0.0,0.022694677166180344,2.0,3.0,6.0,7.0,13.0,1.0,1.0,1.0,2.0,9083.0,3033.0,1.0,2.0,12.0,0.5497307790718203,0.010461360289138511,0.028081416682624507,210521.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,0,synthetic_benign,synthetic_benign_41
43.0,4.0,0.0,1.0,0.33978204094478176,0.0,2.563940015536778,0.0,2.0,1.0,0.09117543469406915,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,37.0,293.0,0.0,0.0,1.0,0.5633160492266257,0.4189133532307553,0.1371406919419328,908.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1,synthetic,synthetic_malicious_200
17.0,2.0,0.0,0.0,0.013826358994539163,0.0,1.5171218970216749,0.0,97.0,2.0,0.036319329128936,3.0,2.0,3.0,8.0,6.0,1.0,1.0,1.0,4.0,4548.0,1931.0,1.0,4.0,45.0,0.8360123636161649,0.15043687270211695,0.042320427443168364,320549.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,0.0,3.0,0,synthetic_benign,synthetic_benign_37
26.0,5.0,1.0,0.0,0.16557001261490875,1.0,4.196030559012671,2.0,2.0,2.0,0.3267143268953735,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,156.0,321.0,0.0,0.0,3.0,0.2434568584344636,0.41494407499491726,0.1739954343587046,2639.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1,synthetic,synthetic_malicious_11
18.0,3.0,0.0,1.0,0.15355533657552461,0.0,2.5438791957191302,3.0,2.0,0.0,0.4527432135645592,2.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,154.0,210.0,0.0,0.0,5.0,0.22531340002180802,0.5777886618708385,0.23024123234863922,1120.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1,synthetic,synthetic_malicious_26
35.0,5.0,0.0,1.0,0.34271382213990886,1.0,3.6764803138997655,2.0,0.0,0.0,0.22327398571118257,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,167.0,250.0,0.0,1.0,1.0,0.3707745833806556,0.373902269218951,0.0077976306752577385,4986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1,synthetic,synthetic_malicious_296
19.0,4.0,0.0,0.0,0.204107173419737,1.0,3.4138561489484847,1.0,3.0,2.0,0.7759654352328851,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,80.0,350.0,0.0,1.0,5.0,0.1179495499188433,0.23421037359077573,0.18934830505639216,2354.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1,synthetic,synthetic_malicious_24
30.0,3.0,0.0,0.0,0.10762299249053442,1.0,3.2808435151756266,3.0,2.0,1.0,0.55727320288013,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,79.0,59.0,1.0,1.0,5.0,0.5596935654160377,0.4655630676352706,0.017063873918605355,4160.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,synthetic,synthetic_malicious_6
6.0,3.0,0.0,0.0,0.01500655720505672,0.0,2.3458497156534097,0.0,58.0,1.0,0.04981968487570787,2.0,4.0,2.0,3.0,5.0,1.0,1.0,1.0,3.0,5041.0,934.0,1.0,2.0,39.0,0.6327137291333055,0.1367813299589538,0.009326316784285317,87701.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,19.0,0,synthetic_benign,synthetic_benign_45
14.0,3.0,0.0,0.0,0.013378068555697465,0.0,2.519418031551033,0.0,86.0,1.0,0.007377117753344942,3.0,2.0,7.0,8.0,5.0,1.0,1.0,1.0,4.0,7055.0,1439.0,1.0,1.0,7.0,0.7925996966725655,0.004041053508782144,0.04536523761377302,180568.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,0.0,17.0,0,synthetic_benign,synthetic_benign_35
19.0,4.0,0.0,1.0,0.07678104066385485,0.0,4.035144217195921,3.0,1.0,1.0,0.5296745866411867,1.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,109.0,90.0,0.0,1.0,4.0,0.3212780731158563,0.21799055946193557,0.05306075190752716,2482.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1,synthetic,synthetic_malicious_181
24.0,2.0,0.0,1.0,0.3358550047907535,1.0,4.487915368637234,1.0,1.0,2.0,0.4703391175814485,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,144.0,209.0,0.0,0.0,3.0,0.5895000782014942,0.3463173489620285,0.17182067394407777,4214.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1,synthetic,synthetic_malicious_72
30.0,4.0,1.0,1.0,0.11470842718971655,0.0,3.23880332986389,3.0,0.0,1.0,0.35179233828221534,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,137.0,241.0,0.0,0.0,5.0,0.1304918730288638,0.3935530484408334,0.15677468199722183,4386.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1,synthetic,synthetic_malicious_89
10.0,3.0,0.0,0.0,0.005299362481236908,0.0,2.6196695959053553,0.0,51.0,1.0,0.005170699146858926,2.0,3.0,6.0,8.0,7.0,1.0,1.0,1.0,4.0,8850.0,1700.0,1.0,1.0,29.0,0.7590526968067429,0.12631387182944165,0.02809340263559945,294536.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,8.0,0,synthetic_benign,synthetic_benign_8
33.0,3.0,1.0,1.0,0.3622850866508381,1.0,2.60145236745587,0.0,3.0,2.0,0.04036480847553561,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,156.0,212.0,0.0,0.0,5.0,0.13927280371517645,0.6613919956823546,0.22932848512909265,4651.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1,synthetic,synthetic_malicious_150
10.0,3.0,0.0,0.0,0.02526634411285138,0.0,2.1867462753553144,0.0,40.0,3.0,0.011598633892750615,3.0,4.0,8.0,7.0,3.0,1.0,0.0,1.0,4.0,3888.0,1895.0,1.0,2.0,28.0,0.7465173689444828,0.14125271716658447,0.049923653905834475,77638.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,16.0,0,synthetic_benign,synthetic_benign_147
26.0,5.0,1.0,0.0,0.30662938952451535,1.0,3.4294022843409055,0.0,3.0,1.0,0.4017338157331447,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,122.0,213.0,1.0,1.0,2.0,0.1314305807067346,0.3847175927237372,0.012842532251594064,1693.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1,synthetic,synthetic_malicious_113
44.0,3.0,0.0,0.0,0.21249363771293817,0.0,3.7984788925691824,0.0,1.0,0.0,0.757009226305557,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,149.0,109.0,0.0,0.0,4.0,0.4078261070255782,0.6695265328568276,0.08392204202573658,3035.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1,synthetic,synthetic_malicious_28
30.0,3.0,0.0,0.0,0.31516745473487984,0.0,3.4228022745349937,0.0,2.0,0.0,0.3430343793042365,2.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,77.0,34.0,0.0,1.0,3.0,0.2127453201232378,0.4128596741175755,0.22578785509624044,4404.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,3.0,1,synthetic,synthetic_malicious_222
37.0,3.0,0.0,1.0,0.1051944596690813,1.0,3.7372897168758823,0.0,0.0,1.0,0.5156599173183348,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,111.0,128.0,1.0,1.0,3.0,0.4621995789361454,0.32534812055030105,0.011846562814642757,3584.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1,synthetic,synthetic_malicious_130
40.0,2.0,1.0,1.0,0.054777134348338336,0.0,2.6040796738611207,2.0,3.0,2.0,0.5899452448369794,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,62.0,173.0,0.0,1.0,2.0,0.4331652239732795,0.41457946374420984,0.14216784843756458,844.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1,synthetic,synthetic_malicious_250
17.0,4.0,0.0,1.0,0.2582362904802734,0.0,2.7455243353973273,3.0,3.0,1.0,0.6118536097615588,2.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,129.0,172.0,1.0,1.0,1.0,0.16109503004956935,0.44467069095847667,0.06924653789782005,1102.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1,synthetic,synthetic_malicious_180
33.0,2.0,1.0,0.0,0.38826990906260445,0.0,3.6229142345092016,2.0,2.0,2.0,0.08648362446867477,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,47.0,106.0,0.0,0.0,1.0,0.5027149113167649,0.6011818722264057,0.1800099903436715,2618.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,synthetic,synthetic_malicious_94
25.0,2.0,1.0,1.0,0.11238693711509798,0.0,3.7221795120973082,1.0,3.0,2.0,0.46317303395383735,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,73.0,271.0,1.0,1.0,3.0,0.3635263667023104,0.46232310462685433,0.2087488492035515,476.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1,synthetic,synthetic_malicious_145
16.0,2.0,0.0,0.0,0.0011271298069179814,0.0,2.031657396107429,0.0,84.0,3.0,0.0384254564299909,3.0,4.0,8.0,2.0,11.0,1.0,1.0,1.0,4.0,5184.0,3406.0,1.0,1.0,12.0,0.9342097372714409,0.06091224218300222,0.009905709682739662,169218.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,18.0,0,synthetic_benign,synthetic_benign_136
7.0,2.0,0.0,0.0,0.028618056640552572,0.0,1.500831837660944,0.0,21.0,3.0,0.0006959601643346969,2.0,2.0,4.0,4.0,6.0,1.0,1.0,1.0,3.0,8998.0,2680.0,1.0,1.0,27.0,0.5507624449240025,0.1608903341110345,0.02832425212518426,115374.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,1.0,9.0,0,synthetic_benign,synthetic_benign_117
17.0,3.0,0.0,0.0,0.007971273077106189,0.0,1.5941591410433724,0.0,51.0,3.0,0.0206530608666363,1.0,3.0,2.0,7.0,14.0,1.0,1.0,1.0,4.0,4620.0,2156.0,1.0,3.0,9.0,0.6922485728091394,0.032001736122740425,0.046534049563166896,268734.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,0.0,9.0,0,synthetic_benign,synthetic_benign_138
44.0,2.0,0.0,1.0,0.1945567915817315,1.0,3.940619998700592,2.0,2.0,1.0,0.4684543078051183,2.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,20.0,243.0,0.0,1.0,3.0,0.39360419409012304,0.42749907433001044,0.20107795994717156,2171.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1,synthetic,synthetic_malicious_196
17.0,3.0,0.0,0.0,0.0026775548776992067,0.0,2.909041038831909,0.0,98.0,0.0,0.028260693015419776,3.0,4.0,4.0,8.0,14.0,1.0,1.0,1.0,4.0,1734.0,1684.0,1.0,2.0,49.0,0.6238064630106122,0.11869553282983863,0.01729290459665995,333580.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,19.0,0,synthetic_benign,synthetic_benign_86
16.0,4.0,0.0,1.0,0.2194600284853373,1.0,2.9674809115191563,0.0,2.0,2.0,0.7707797502647202,2.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,161.0,286.0,0.0,0.0,3.0,0.3702198773075219,0.2840941659436511,0.07354844556198036,3471.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,1,synthetic,synthetic_malicious_209
16.0,3.0,0.0,0.0,0.002766359990112233,0.0,2.6803862358058836,0.0,59.0,1.0,0.0368154813490275,1.0,4.0,5.0,5.0,11.0,1.0,1.0,1.0,3.0,5899.0,2313.0,1.0,3.0,28.0,0.9063447101478845,0.07109463444552899,0.04888802504233539,279702.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,0.0,11.0,0,synthetic_benign,synthetic_benign_74
17.0,5.0,0.0,1.0,0.39848251808997176,1.0,4.173978052478476,2.0,0.0,2.0,0.3424882932673624,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,105.0,52.0,1.0,1.0,5.0,0.11681027720010892,0.46556086314588835,0.14378080176498706,802.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1,synthetic,synthetic_malicious_167
32.0,4.0,0.0,1.0,0.1818886716649935,0.0,3.419327064039173,2.0,2.0,2.0,0.6175918273189926,2.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,75.0,177.0,0.0,1.0,3.0,0.33990171160103066,0.4802437951181097,0.28034561677740216,2240.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,synthetic,synthetic_malicious_51
15.0,2.0,0.0,0.0,0.005459559577118295,0.0,1.8448411326195802,0.0,55.0,2.0,0.04690997430376381,2.0,1.0,3.0,5.0,3.0,1.0,0.0,1.0,4.0,8425.0,3641.0,1.0,1.0,44.0,0.5296223181770429,0.14453342975215358,0.044168866809790305,68321.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,12.0,0,synthetic_benign,synthetic_benign_108
16.0,3.0,1.0,0.0,0.14066916250697387,1.0,3.8567756391306354,2.0,0.0,2.0,0.18775748818951632,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,17.0,358.0,0.0,1.0,2.0,0.11234730082206626,0.5034833699023888,0.10808608383309642,3343.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1,synthetic,synthetic_malicious_299
8.0,3.0,0.0,0.0,0.02237436634545159,0.0,1.9644530881509317,0.0,31.0,1.0,0.039564660736551516,1.0,3.0,4.0,5.0,6.0,1.0,0.0,1.0,3.0,9001.0,2700.0,1.0,1.0,16.0,0.6363195244123325,0.026170167012078374,0.007800432746683223,83460.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,14.0,0,synthetic_benign,synthetic_benign_7
43.0,2.0,1.0,0.0,0.15267872158782309,1.0,2.791139591398797,3.0,1.0,0.0,0.14005548405032364,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,169.0,34.0,0.0,1.0,3.0,0.4388054428495397,0.2789878110358935,0.13251893508114432,2830.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1,synthetic,synthetic_malicious_25
14.0,3.0,0.0,0.0,0.026731806609934395,0.0,2.0769678122725974,0.0,79.0,3.0,0.001989512097448376,2.0,4.0,2.0,7.0,14.0,1.0,0.0,1.0,4.0,7616.0,106.0,1.0,2.0,15.0,0.6991928461291286,0.06999636150286422,0.049034533123558224,239829.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,11.0,0,synthetic_benign,synthetic_benign_58
8.0,3.0,0.0,0.0,0.014655880488071683,0.0,1.5920230026075008,0.0,47.0,1.0,0.03882990095429579,3.0,1.0,3.0,3.0,14.0,1.0,0.0,1.0,3.0,2111.0,1644.0,1.0,4.0,47.0,0.7081608066853144,0.16971593718865713,0.043488691235962204,383414.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,4.0,0,synthetic_benign,synthetic_benign_93
24.0,5.0,1.0,0.0,0.1154418035363133,1.0,3.5276937055491477,3.0,0.0,1.0,0.2232897970473684,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,38.0,195.0,0.0,1.0,4.0,0.4949540912087149,0.47508008985998323,0.021864238643716505,2603.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1,synthetic,synthetic_malicious_107
31.0,3.0,0.0,1.0,0.10266542890110411,0.0,3.1005513495821058,3.0,3.0,1.0,0.688148759783592,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,102.0,152.0,1.0,0.0,1.0,0.2227933049091874,0.6136144120638838,0.13924791027318464,4586.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,synthetic,synthetic_malicious_185
45.0,4.0,1.0,1.0,0.20309736359147984,1.0,3.6865763836063237,0.0,0.0,2.0,0.3059238792973153,2.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,75.0,129.0,0.0,0.0,4.0,0.48519579269170654,0.5296288477322044,0.0824894474811033,1177.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1,synthetic,synthetic_malicious_272
16.0,3.0,0.0,0.0,0.023629662637831585,0.0,2.565654266549095,0.0,89.0,3.0,0.012788843079677165,3.0,4.0,6.0,6.0,4.0,1.0,1.0,1.0,4.0,3549.0,3314.0,1.0,3.0,42.0,0.6558082531616765,0.007347686984086366,0.005557406418386152,66433.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,17.0,0,synthetic_benign,synthetic_benign_89
